Date,ETH_USD,DOGE_USD
2019-08-28 00:00:00+00:00,173.8899688720703,0.0025239998940378428
2019-08-29 00:00:00+00:00,169.51673889160156,0.0024500000290572643
2019-08-30 00:00:00+00:00,168.83486938476562,0.0024820000398904085
2019-08-31 00:00:00+00:00,172.46978759765625,0.0025110000278800726
2019-09-01 00:00:00+00:00,171.62942504882812,0.002492000116035342
2019-09-02 00:00:00+00:00,178.34735107421875,0.002595999976620078
2019-09-03 00:00:00+00:00,179.49932861328125,0.0025949999690055847
2019-09-04 00:00:00+00:00,175.99288940429688,0.002689999993890524
2019-09-05 00:00:00+00:00,174.21713256835938,0.0025309999473392963
2019-09-06 00:00:00+00:00,169.9561767578125,0.002509000012651086
2019-09-07 00:00:00+00:00,178.2626190185547,0.002515000058338046
2019-09-08 00:00:00+00:00,181.35552978515625,0.002500999951735139
2019-09-09 00:00:00+00:00,181.1494598388672,0.0024610001128166914
2019-09-10 00:00:00+00:00,179.78717041015625,0.0024369999300688505
2019-09-11 00:00:00+00:00,178.72549438476562,0.0023990001063793898
2019-09-12 00:00:00+00:00,181.01609802246094,0.0024250000715255737
2019-09-13 00:00:00+00:00,181.10972595214844,0.002426000079140067
2019-09-14 00:00:00+00:00,188.1055145263672,0.002440999960526824
2019-09-15 00:00:00+00:00,189.78912353515625,0.002460000105202198
2019-09-16 00:00:00+00:00,197.11317443847656,0.002455000067129731
2019-09-17 00:00:00+00:00,208.60874938964844,0.0026080000679939985
2019-09-18 00:00:00+00:00,211.39303588867188,0.002718999981880188
2019-09-19 00:00:00+00:00,221.28085327148438,0.0027089999057352543
2019-09-20 00:00:00+00:00,218.050048828125,0.002672000089660287
2019-09-21 00:00:00+00:00,215.51620483398438,0.0025859999004751444
2019-09-22 00:00:00+00:00,211.54537963867188,0.0025919999461621046
2019-09-23 00:00:00+00:00,201.9213104248047,0.002486000070348382
2019-09-24 00:00:00+00:00,168.11073303222656,0.0022279999684542418
2019-09-25 00:00:00+00:00,170.8927001953125,0.002196999965235591
2019-09-26 00:00:00+00:00,166.7271270751953,0.0021550001110881567
2019-09-27 00:00:00+00:00,174.71099853515625,0.002220999915152788
2019-09-28 00:00:00+00:00,174.57289123535156,0.002234000014141202
2019-09-29 00:00:00+00:00,170.50347900390625,0.002222999930381775
2019-09-30 00:00:00+00:00,179.87220764160156,0.0023870000150054693
2019-10-01 00:00:00+00:00,177.34042358398438,0.0023880000226199627
2019-10-02 00:00:00+00:00,180.71051025390625,0.0023509999737143517
2019-10-03 00:00:00+00:00,175.1993408203125,0.0023250000085681677
2019-10-04 00:00:00+00:00,176.98500061035156,0.002360000042244792
2019-10-05 00:00:00+00:00,176.3515167236328,0.0023219999857246876
2019-10-06 00:00:00+00:00,173.05914306640625,0.002345999935641885
2019-10-07 00:00:00+00:00,181.18634033203125,0.0023900000378489494
2019-10-08 00:00:00+00:00,182.0215606689453,0.002345999935641885
2019-10-09 00:00:00+00:00,193.2932586669922,0.0023880000226199627
2019-10-10 00:00:00+00:00,191.65966796875,0.0023320000618696213
2019-10-11 00:00:00+00:00,182.56968688964844,0.0023449999280273914
2019-10-12 00:00:00+00:00,180.82664489746094,0.0023399998899549246
2019-10-13 00:00:00+00:00,182.0751495361328,0.0024470000062137842
2019-10-14 00:00:00+00:00,186.96090698242188,0.0025450000539422035
2019-10-15 00:00:00+00:00,181.40606689453125,0.0025100000202655792
2019-10-16 00:00:00+00:00,176.0135040283203,0.002607000060379505
2019-10-17 00:00:00+00:00,178.02835083007812,0.0027550000231713057
2019-10-18 00:00:00+00:00,173.621337890625,0.002706000115722418
2019-10-19 00:00:00+00:00,172.91302490234375,0.002742999931797385
2019-10-20 00:00:00+00:00,175.5343780517578,0.002730000065639615
2019-10-21 00:00:00+00:00,174.92098999023438,0.002773999935016036
2019-10-22 00:00:00+00:00,172.3008575439453,0.0025649999734014273
2019-10-23 00:00:00+00:00,162.4027862548828,0.0024949999060481787
2019-10-24 00:00:00+00:00,162.16854858398438,0.00253800000064075
2019-10-25 00:00:00+00:00,181.52320861816406,0.0026839999482035637
2019-10-26 00:00:00+00:00,179.83547973632812,0.002621999941766262
2019-10-27 00:00:00+00:00,184.24221801757812,0.0026539999525994062
2019-10-28 00:00:00+00:00,182.66281127929688,0.0026459998916834593
2019-10-29 00:00:00+00:00,190.3425750732422,0.0026549999602138996
2019-10-30 00:00:00+00:00,184.69216918945312,0.002615999896079302
2019-10-31 00:00:00+00:00,183.9669189453125,0.0026149998884648085
2019-11-01 00:00:00+00:00,183.9698944091797,0.002630000002682209
2019-11-02 00:00:00+00:00,183.92572021484375,0.002626999979838729
2019-11-03 00:00:00+00:00,182.42501831054688,0.0026370000559836626
2019-11-04 00:00:00+00:00,186.35519409179688,0.0026140001136809587
2019-11-05 00:00:00+00:00,189.30416870117188,0.002623999956995249
2019-11-06 00:00:00+00:00,191.59384155273438,0.0026279999874532223
2019-11-07 00:00:00+00:00,187.97654724121094,0.002725000027567148
2019-11-08 00:00:00+00:00,184.2114715576172,0.002652999944984913
2019-11-09 00:00:00+00:00,185.02871704101562,0.0027129999361932278
2019-11-10 00:00:00+00:00,189.47727966308594,0.0027749999426305294
2019-11-11 00:00:00+00:00,185.48963928222656,0.0027149999514222145
2019-11-12 00:00:00+00:00,186.84341430664062,0.002725000027567148
2019-11-13 00:00:00+00:00,188.2587432861328,0.002698000054806471
2019-11-14 00:00:00+00:00,185.9996337890625,0.00267999991774559
2019-11-15 00:00:00+00:00,180.52117919921875,0.0026569999754428864
2019-11-16 00:00:00+00:00,183.34835815429688,0.002669000066816807
2019-11-17 00:00:00+00:00,185.11923217773438,0.002647999906912446
2019-11-18 00:00:00+00:00,180.55960083007812,0.0025760000571608543
2019-11-19 00:00:00+00:00,177.45555114746094,0.0025480000767856836
2019-11-20 00:00:00+00:00,175.69834899902344,0.002555999904870987
2019-11-21 00:00:00+00:00,161.4627227783203,0.002426000079140067
2019-11-22 00:00:00+00:00,150.26817321777344,0.0023620000574737787
2019-11-23 00:00:00+00:00,153.41778564453125,0.0025049999821931124
2019-11-24 00:00:00+00:00,142.83470153808594,0.002365000080317259
2019-11-25 00:00:00+00:00,146.47653198242188,0.00228599994443357
2019-11-26 00:00:00+00:00,148.96507263183594,0.0022909999825060368
2019-11-27 00:00:00+00:00,153.01055908203125,0.002339000115171075
2019-11-28 00:00:00+00:00,151.7175750732422,0.0023129999171942472
2019-11-29 00:00:00+00:00,155.3041534423828,0.0024560000747442245
2019-11-30 00:00:00+00:00,152.53968811035156,0.002319999970495701
2019-12-01 00:00:00+00:00,151.18572998046875,0.00229199999012053
2019-12-02 00:00:00+00:00,149.0591583251953,0.0022350000217556953
2019-12-03 00:00:00+00:00,147.9564208984375,0.0022169998846948147
2019-12-04 00:00:00+00:00,146.74774169921875,0.002208000048995018
2019-12-05 00:00:00+00:00,149.24899291992188,0.002222999930381775
2019-12-06 00:00:00+00:00,149.19444274902344,0.002225999953225255
2019-12-07 00:00:00+00:00,148.76815795898438,0.0022299999836832285
2019-12-08 00:00:00+00:00,151.2647247314453,0.0022380000445991755
2019-12-09 00:00:00+00:00,148.2251739501953,0.002208000048995018
2019-12-10 00:00:00+00:00,146.2670440673828,0.0022040000185370445
2019-12-11 00:00:00+00:00,143.60800170898438,0.002185000106692314
2019-12-12 00:00:00+00:00,145.60400390625,0.0021879998967051506
2019-12-13 00:00:00+00:00,144.9447479248047,0.0021750000305473804
2019-12-14 00:00:00+00:00,142.86923217773438,0.0021699999924749136
2019-12-15 00:00:00+00:00,143.114990234375,0.0021540001034736633
2019-12-16 00:00:00+00:00,133.61402893066406,0.0021210000850260258
2019-12-17 00:00:00+00:00,122.60388946533203,0.0020179999992251396
2019-12-18 00:00:00+00:00,133.09219360351562,0.0021830000914633274
2019-12-19 00:00:00+00:00,129.32113647460938,0.0021230001002550125
2019-12-20 00:00:00+00:00,129.06605529785156,0.0020749999675899744
2019-12-21 00:00:00+00:00,128.13095092773438,0.0020840000361204147
2019-12-22 00:00:00+00:00,132.3725128173828,0.0021150000393390656
2019-12-23 00:00:00+00:00,128.6140899658203,0.0020729999523609877
2019-12-24 00:00:00+00:00,129.0638885498047,0.0020729999523609877
2019-12-25 00:00:00+00:00,126.45463562011719,0.002088000066578388
2019-12-26 00:00:00+00:00,126.36122131347656,0.0020580000709742308
2019-12-27 00:00:00+00:00,127.21460723876953,0.002053000032901764
2019-12-28 00:00:00+00:00,128.3227081298828,0.0020639998838305473
2019-12-29 00:00:00+00:00,134.7579803466797,0.002067999914288521
2019-12-30 00:00:00+00:00,132.63348388671875,0.0020540000405162573
2019-12-31 00:00:00+00:00,129.61085510253906,0.0020280000753700733
2020-01-01 00:00:00+00:00,130.802001953125,0.00203300011344254
2020-01-02 00:00:00+00:00,127.4101791381836,0.0020089999306946993
2020-01-03 00:00:00+00:00,134.1717071533203,0.002145000034943223
2020-01-04 00:00:00+00:00,135.06936645507812,0.0022410000674426556
2020-01-05 00:00:00+00:00,136.2767791748047,0.0024190000258386135
2020-01-06 00:00:00+00:00,144.3041534423828,0.0024629998952150345
2020-01-07 00:00:00+00:00,143.5439910888672,0.002432999899610877
2020-01-08 00:00:00+00:00,141.2581329345703,0.0022929999977350235
2020-01-09 00:00:00+00:00,138.9792022705078,0.0022559999488294125
2020-01-10 00:00:00+00:00,143.96377563476562,0.0023560000117868185
2020-01-11 00:00:00+00:00,142.92710876464844,0.0023139999248087406
2020-01-12 00:00:00+00:00,145.87393188476562,0.002380999969318509
2020-01-13 00:00:00+00:00,144.22659301757812,0.0023580000270158052
2020-01-14 00:00:00+00:00,165.95535278320312,0.002469999948516488
2020-01-15 00:00:00+00:00,166.23068237304688,0.0023690001107752323
2020-01-16 00:00:00+00:00,164.39100646972656,0.0023449999280273914
2020-01-17 00:00:00+00:00,170.7799530029297,0.0024900001008063555
2020-01-18 00:00:00+00:00,175.3656768798828,0.002506999997422099
2020-01-19 00:00:00+00:00,166.9698486328125,0.0024049999192357063
2020-01-20 00:00:00+00:00,167.12051391601562,0.0023739999160170555
2020-01-21 00:00:00+00:00,169.69715881347656,0.0023759999312460423
2020-01-22 00:00:00+00:00,168.29415893554688,0.002322999993339181
2020-01-23 00:00:00+00:00,162.92855834960938,0.002268000040203333
2020-01-24 00:00:00+00:00,163.05117797851562,0.00227600010111928
2020-01-25 00:00:00+00:00,161.283935546875,0.002256999956443906
2020-01-26 00:00:00+00:00,168.0771026611328,0.002305000089108944
2020-01-27 00:00:00+00:00,170.93089294433594,0.002368000103160739
2020-01-28 00:00:00+00:00,176.3703155517578,0.0024500000290572643
2020-01-29 00:00:00+00:00,175.0503387451172,0.0023900000378489494
2020-01-30 00:00:00+00:00,184.6904754638672,0.0024399999529123306
2020-01-31 00:00:00+00:00,180.16017150878906,0.002394000068306923
2020-02-01 00:00:00+00:00,183.6739501953125,0.0024220000486820936
2020-02-02 00:00:00+00:00,188.61753845214844,0.0024679999332875013
2020-02-03 00:00:00+00:00,189.8650665283203,0.0024399999529123306
2020-02-04 00:00:00+00:00,189.25059509277344,0.0025029999669641256
2020-02-05 00:00:00+00:00,204.23023986816406,0.0025820001028478146
2020-02-06 00:00:00+00:00,212.33908081054688,0.002652999944984913
2020-02-07 00:00:00+00:00,222.72605895996094,0.002768999896943569
2020-02-08 00:00:00+00:00,223.14651489257812,0.0031590000726282597
2020-02-09 00:00:00+00:00,228.5785675048828,0.0032319999299943447
2020-02-10 00:00:00+00:00,223.522705078125,0.002985999919474125
2020-02-11 00:00:00+00:00,235.8511962890625,0.0030410001054406166
2020-02-12 00:00:00+00:00,265.4061279296875,0.0030930000357329845
2020-02-13 00:00:00+00:00,268.0992431640625,0.003025999991223216
2020-02-14 00:00:00+00:00,284.2174987792969,0.0031300000846385956
2020-02-15 00:00:00+00:00,264.72857666015625,0.0029200001154094934
2020-02-16 00:00:00+00:00,259.89471435546875,0.002773999935016036
2020-02-17 00:00:00+00:00,266.3634338378906,0.0027119999285787344
2020-02-18 00:00:00+00:00,281.944580078125,0.0028389999642968178
2020-02-19 00:00:00+00:00,259.76397705078125,0.002623999956995249
2020-02-20 00:00:00+00:00,257.949462890625,0.002658999990671873
2020-02-21 00:00:00+00:00,265.6006164550781,0.002647999906912446
2020-02-22 00:00:00+00:00,262.33172607421875,0.002601000014692545
2020-02-23 00:00:00+00:00,273.754150390625,0.00267999991774559
2020-02-24 00:00:00+00:00,265.2164306640625,0.002589999930933118
2020-02-25 00:00:00+00:00,247.81759643554688,0.0024759999942034483
2020-02-26 00:00:00+00:00,225.68026733398438,0.002339000115171075
2020-02-27 00:00:00+00:00,226.75338745117188,0.0023240000009536743
2020-02-28 00:00:00+00:00,226.760498046875,0.00228899996727705
2020-02-29 00:00:00+00:00,219.8485107421875,0.0022350000217556953
2020-03-01 00:00:00+00:00,218.97059631347656,0.0022750000935047865
2020-03-02 00:00:00+00:00,230.5697784423828,0.002348999958485365
2020-03-03 00:00:00+00:00,224.47962951660156,0.002498999936506152
2020-03-04 00:00:00+00:00,224.51797485351562,0.0023980000987648964
2020-03-05 00:00:00+00:00,229.2681884765625,0.0025059999898076057
2020-03-06 00:00:00+00:00,243.52529907226562,0.002495999913662672
2020-03-07 00:00:00+00:00,237.85308837890625,0.0024049999192357063
2020-03-08 00:00:00+00:00,200.68905639648438,0.0021869998890906572
2020-03-09 00:00:00+00:00,201.986328125,0.0022140000946819782
2020-03-10 00:00:00+00:00,200.76724243164062,0.0022070000413805246
2020-03-11 00:00:00+00:00,194.8685302734375,0.0021840000990778208
2020-03-12 00:00:00+00:00,112.34712219238281,0.0015369999455288053
2020-03-13 00:00:00+00:00,133.20181274414062,0.0017379999626427889
2020-03-14 00:00:00+00:00,123.30602264404297,0.0016659999964758754
2020-03-15 00:00:00+00:00,125.21430206298828,0.0016850000247359276
2020-03-16 00:00:00+00:00,110.60587310791016,0.0015869999770075083
2020-03-17 00:00:00+00:00,113.9427490234375,0.0015869999770075083
2020-03-18 00:00:00+00:00,114.84226989746094,0.0015660000499337912
2020-03-19 00:00:00+00:00,136.59385681152344,0.0017729999963194132
2020-03-20 00:00:00+00:00,132.73716735839844,0.0017729999963194132
2020-03-21 00:00:00+00:00,132.81871032714844,0.0017849999712780118
2020-03-22 00:00:00+00:00,123.32115173339844,0.0017310000257566571
2020-03-23 00:00:00+00:00,134.91160583496094,0.0018050000071525574
2020-03-24 00:00:00+00:00,138.76144409179688,0.001851000008173287
2020-03-25 00:00:00+00:00,136.19589233398438,0.0018339999951422215
2020-03-26 00:00:00+00:00,138.36155700683594,0.0018420000560581684
2020-03-27 00:00:00+00:00,133.9379425048828,0.0018070000223815441
2020-03-28 00:00:00+00:00,130.9864959716797,0.00177800003439188
2020-03-29 00:00:00+00:00,125.58373260498047,0.0017229999648407102
2020-03-30 00:00:00+00:00,132.904541015625,0.0018309999722987413
2020-03-31 00:00:00+00:00,133.59356689453125,0.0018110000528395176
2020-04-01 00:00:00+00:00,135.63455200195312,0.001867000013589859
2020-04-02 00:00:00+00:00,142.02914428710938,0.0018820000113919377
2020-04-03 00:00:00+00:00,142.09130859375,0.0018530000234022737
2020-04-04 00:00:00+00:00,145.21939086914062,0.001879999996162951
2020-04-05 00:00:00+00:00,143.54664611816406,0.0018649999983608723
2020-04-06 00:00:00+00:00,169.13587951660156,0.001979999942705035
2020-04-07 00:00:00+00:00,165.10194396972656,0.0019970000721514225
2020-04-08 00:00:00+00:00,172.64173889160156,0.0020119999535381794
2020-04-09 00:00:00+00:00,170.80714416503906,0.0020210000220686197
2020-04-10 00:00:00+00:00,158.41244506835938,0.0019680000841617584
2020-04-11 00:00:00+00:00,158.2160186767578,0.001990000018849969
2020-04-12 00:00:00+00:00,161.14242553710938,0.001990000018849969
2020-04-13 00:00:00+00:00,156.27955627441406,0.001959000015631318
2020-04-14 00:00:00+00:00,157.5963897705078,0.001964000053703785
2020-04-15 00:00:00+00:00,153.28689575195312,0.0019399999873712659
2020-04-16 00:00:00+00:00,172.15737915039062,0.0020280000753700733
2020-04-17 00:00:00+00:00,171.63858032226562,0.0020129999611526728
2020-04-18 00:00:00+00:00,186.91400146484375,0.002061000093817711
2020-04-19 00:00:00+00:00,181.61495971679688,0.0020580000709742308
2020-04-20 00:00:00+00:00,172.2971649169922,0.001981999957934022
2020-04-21 00:00:00+00:00,172.73770141601562,0.0019710001070052385
2020-04-22 00:00:00+00:00,182.59957885742188,0.002010999945923686
2020-04-23 00:00:00+00:00,185.02867126464844,0.0020469999872148037
2020-04-24 00:00:00+00:00,189.2369384765625,0.002102999947965145
2020-04-25 00:00:00+00:00,195.5153045654297,0.002142000012099743
2020-04-26 00:00:00+00:00,197.31753540039062,0.00240899994969368
2020-04-27 00:00:00+00:00,197.22471618652344,0.002355000004172325
2020-04-28 00:00:00+00:00,198.41539001464844,0.002339000115171075
2020-04-29 00:00:00+00:00,216.96823120117188,0.002517000073567033
2020-04-30 00:00:00+00:00,207.60205078125,0.0024429999757558107
2020-05-01 00:00:00+00:00,214.21910095214844,0.0024939998984336853
2020-05-02 00:00:00+00:00,215.32537841796875,0.002549000084400177
2020-05-03 00:00:00+00:00,210.9331512451172,0.0025100000202655792
2020-05-04 00:00:00+00:00,208.17401123046875,0.002481000032275915
2020-05-05 00:00:00+00:00,206.77439880371094,0.0024840000551193953
2020-05-06 00:00:00+00:00,204.0557861328125,0.0025289999321103096
2020-05-07 00:00:00+00:00,212.28941345214844,0.00266400002874434
2020-05-08 00:00:00+00:00,212.9915771484375,0.002624999964609742
2020-05-09 00:00:00+00:00,211.60012817382812,0.0026130001060664654
2020-05-10 00:00:00+00:00,188.5995635986328,0.0024590000975877047
2020-05-11 00:00:00+00:00,185.912841796875,0.0024129999801516533
2020-05-12 00:00:00+00:00,189.3125,0.0024629998952150345
2020-05-13 00:00:00+00:00,199.1932830810547,0.0025210001040250063
2020-05-14 00:00:00+00:00,202.9490966796875,0.0025740000419318676
2020-05-15 00:00:00+00:00,195.62266540527344,0.0025059999898076057
2020-05-16 00:00:00+00:00,200.6771240234375,0.0025130000431090593
2020-05-17 00:00:00+00:00,207.15869140625,0.00253800000064075
2020-05-18 00:00:00+00:00,214.52505493164062,0.0025430000387132168
2020-05-19 00:00:00+00:00,213.45111083984375,0.00253800000064075
2020-05-20 00:00:00+00:00,210.09674072265625,0.0025080000050365925
2020-05-21 00:00:00+00:00,199.88360595703125,0.0024850000627338886
2020-05-22 00:00:00+00:00,207.169189453125,0.002532999962568283
2020-05-23 00:00:00+00:00,208.69439697265625,0.00254400004632771
2020-05-24 00:00:00+00:00,202.37034606933594,0.0024580000899732113
2020-05-25 00:00:00+00:00,205.3197479248047,0.0025400000158697367
2020-05-26 00:00:00+00:00,201.90231323242188,0.002486000070348382
2020-05-27 00:00:00+00:00,208.86343383789062,0.0025100000202655792
2020-05-28 00:00:00+00:00,219.84042358398438,0.0025239998940378428
2020-05-29 00:00:00+00:00,220.6751251220703,0.0025319999549537897
2020-05-30 00:00:00+00:00,242.34559631347656,0.0026149998884648085
2020-05-31 00:00:00+00:00,230.9757080078125,0.0025549998972564936
2020-06-01 00:00:00+00:00,246.99176025390625,0.0026469998992979527
2020-06-02 00:00:00+00:00,237.21905517578125,0.002560999942943454
2020-06-03 00:00:00+00:00,244.1793212890625,0.002583000110462308
2020-06-04 00:00:00+00:00,244.4263916015625,0.0026310000102967024
2020-06-05 00:00:00+00:00,241.22198486328125,0.002595999976620078
2020-06-06 00:00:00+00:00,241.9313201904297,0.0025869999080896378
2020-06-07 00:00:00+00:00,245.16725158691406,0.002606000052765012
2020-06-08 00:00:00+00:00,246.30990600585938,0.0025839998852461576
2020-06-09 00:00:00+00:00,244.9114532470703,0.0025690000038594007
2020-06-10 00:00:00+00:00,247.4449462890625,0.0025839998852461576
2020-06-11 00:00:00+00:00,231.70266723632812,0.002452000044286251
2020-06-12 00:00:00+00:00,237.4932098388672,0.002520000096410513
2020-06-13 00:00:00+00:00,238.90884399414062,0.002532999962568283
2020-06-14 00:00:00+00:00,234.1147003173828,0.0025110000278800726
2020-06-15 00:00:00+00:00,229.9289093017578,0.0024790000170469284
2020-06-16 00:00:00+00:00,234.41616821289062,0.0024870000779628754
2020-06-17 00:00:00+00:00,233.0282745361328,0.0024850000627338886
2020-06-18 00:00:00+00:00,232.10116577148438,0.002471999963745475
2020-06-19 00:00:00+00:00,227.13829040527344,0.0024349999148398638
2020-06-20 00:00:00+00:00,229.27426147460938,0.0024470000062137842
2020-06-21 00:00:00+00:00,228.9898223876953,0.0024470000062137842
2020-06-22 00:00:00+00:00,242.53318786621094,0.0024739999789744616
2020-06-23 00:00:00+00:00,244.14215087890625,0.0024840000551193953
2020-06-24 00:00:00+00:00,235.7724609375,0.0024300001095980406
2020-06-25 00:00:00+00:00,232.94448852539062,0.0024170000106096268
2020-06-26 00:00:00+00:00,229.6680450439453,0.0023590000346302986
2020-06-27 00:00:00+00:00,222.9597930908203,0.0023129999171942472
2020-06-28 00:00:00+00:00,225.34716796875,0.002326000016182661
2020-06-29 00:00:00+00:00,228.1948699951172,0.0023129999171942472
2020-06-30 00:00:00+00:00,226.31500244140625,0.002319999970495701
2020-07-01 00:00:00+00:00,231.11341857910156,0.0023539999965578318
2020-07-02 00:00:00+00:00,229.39219665527344,0.0023610000498592854
2020-07-03 00:00:00+00:00,225.38706970214844,0.0023159999400377274
2020-07-04 00:00:00+00:00,229.07411193847656,0.0023089998867362738
